,affiliation,latitude,longitude
7415,Tulane University Health Sciences Center,39.7837304,-100.445882
7416,Universidad de Castilla-La Mancha,38.99738785,-3.91923464874601
7417,Danube Private University (DPU),48.3988358,15.5707075
7418,Shanghai Institute of Nutrition and Health,35.0000663,104.999955
7419,Instituto de Investigación Sanitaria Fundación Para la Investigación del Hospital Clínico de Valencia - INCLIVA,39.3260685,-4.8379791
7420,Insight,55.7605672,37.6588449
7421,Instituto de Investigación Sanitaria de Navarra,39.3260685,-4.8379791
7422,Facoltà di Farmacia e Medicina,42.6384261,12.674297
7423,"School of Medicine, Trinity College Dublin",52.865196,-7.9794599
7424,"Dipartimento di Medicina, Chirurgia e Odontoiatria “Scuola Medica Salernitana""",42.6384261,12.674297
7425,Hanyang University ERICA Campus,37.2966612,126.83578351856562
7426,Laboratoire d'Ingénierie des Systèmes Macromoléculaires,43.2575611,5.4068601
7427,Frankfurter Fachbereich Medizin,51.1638175,10.4478313
7428,CEU Universities,47.5009116,19.049989243436116
7429,School of Chinese Medicine,33.9932298,-118.4429256
7430,University of Dundee School of Medicine,54.7023545,-3.2765753
7431,Swansea University Medical School,54.7023545,-3.2765753
7432,"Neuroscience Research Center, Institute of Neuropharmacology, Kerman University of Medical Sciences",32.6475314,54.5643516
7433,Chemistry Oncogenesis Stress Signaling (COSS),46.603354,1.8883335
7434,Guangzhou University of Chinese Medicine,23.1593588,113.26168307639836
7435,"Institute of Medicinal Biotechnology, Chinese Academy of Medical Sciences &amp; Peking Union Medical College",35.0000663,104.999955
7436,"Institute of Blood Transfusion,Chinese Academy of Medical Sciences&amp; Peking Union Medical College",35.0000663,104.999955
7437,"Institute of Dermatology and Hospital for Skin Diseases, Chinese Academy of Medical Sciences &amp; Peking Union Medical College",35.0000663,104.999955
7438,College of Health and Human Sciences,39.7837304,-100.445882
7439,Skaggs School of Pharmacy &amp; Pharmaceutical Sciences,39.7837304,-100.445882
7440,Department of Cellular &amp; Molecular Medicine,39.7837304,-100.445882
7441,Center for Neurodegeneration and Experimental Therapeutics,39.7837304,-100.445882
7442,Stamcellscentrum,59.6749712,14.5208584
7443,School of Biomedical Sciences,-37.91133815,145.12923927272482
7444,"The First Affiliated Hospital, Zhejiang University School of Medicine",35.0000663,104.999955
7445,Kavli Institute of Nanoscience Delft,52.2434979,5.6343227
7446,"Istituto per lo Studio, la Prevenzione e la Rete Oncologica",42.6384261,12.674297
7447,Reta Lila Weston Institute of Neurological Studies,54.7023545,-3.2765753
7448,"Plymouth University, Peninsula Schools of Medicine and Dentistry",54.7023545,-3.2765753
7449,"Academia Sinica, Institute of Biological Chemistry",23.5983227,120.83537694479215
7450,Weill Cornell Medicine Feil Family Brain &amp; Mind Research Institute,39.7837304,-100.445882
7451,Universidad Francisco de Vitoria,40.44058965,-3.8338266586785457
7452,Rudolf-Virchow-Zentrum,49.801571949999996,9.957651194388706
7453,L'Institut Agro Dijon,47.309959,5.064626953630572
7454,IRCCS San Martino Polyclinic Hospital,42.6384261,12.674297
7455,Central University of Tamil Nadu,10.8125257,79.6111666467364
7456,Olivia Newton-John Cancer Research Institute,-24.7761086,134.755
7457,Wuhan Sports University,35.0000663,104.999955
7458,Max Planck Institute for Biology of Ageing,51.1638175,10.4478313
7459,Institute of Science and Technology Austria (ISTA),47.59397,14.12456
7460,CSIC - Instituto de Quimica Avanzada de Cataluna (IQAC),39.3260685,-4.8379791
7461,Centre for Research in Agricultural Genomics (CRAG) CSIC-IRTA-UAB-UB,39.3260685,-4.8379791
7462,Jean Mayer USDA Human Nutrition Research Center on Aging,39.7837304,-100.445882
7463,National Jewish Health,39.73920955,-104.94237787754633
7464,The Second Hospital of Xian Jiaotong University,35.0000663,104.999955
7465,"Daping Hospital, the Third Military Medical University",35.0000663,104.999955
7466,Centre du Cancer Segal,61.0666922,-107.991707
7467,"National Institute of Biological Sciences, Beijing",40.0958418,116.2723146
7468,The Fourth Military Medical University,35.0000663,104.999955
7469,Institute of Genetics and Animal Biotechnology of the Polish Academy of Sciences,52.215933,19.134422
7470,Azienda Ospedaliero-Universitaria Sant'Andrea,42.6384261,12.674297
7471,Leibniz-Institut für Molekulare Pharmakologie,52.62421380000001,13.504509497489124
7472,Universidade Nove de Julho,-24.48851715,-47.84086585292695
7473,BC Cancer Research Centre,49.26258695,-123.11934710302927
7474,Fondazione IFOM Istituto Firc di Oncologia Molecolare,42.6384261,12.674297
7475,Mossakowski Medical Research Institute Polish Academy of Sciences,52.215933,19.134422
7476,"Institute of Materia Medica, Chinese Academy of Medical Sciences &amp; Peking Union Medical College",35.0000663,104.999955
7477,IRCCS Istituto Nazionale Malattie Infettive Lazzaro Spallanzani,42.6384261,12.674297
7478,Medizinische Universität Wien Universitätsklinik für Dermatologie,47.59397,14.12456
7479,Instituto de Histologia y Embriologia -IHEM,-32.8834045,-68.87549225217958
7480,Medical University of Lublin,52.215933,19.134422
7481,Korea Food Research Institute,35.83594415,127.04966254679084
7482,Azienda Ospedaliera Universitaria Integrata Verona,42.6384261,12.674297
7483,"University of Bern, Institute of Pathology",46.7985624,8.2319736
7484,Institute of Experimental Medicine of the Czech Academy of Sciences,49.7439047,15.3381061
7485,"NOVA Medical School - Faculdade de Ciências Médicas, Universidade Nova de Lisboa",39.6621648,-8.1353519
7486,Tokyo University of Pharmacy and Life Sciences,35.63778605,139.38407476372805
7487,Max Planck Institute for Biophysical Chemistry,51.1638175,10.4478313
7488,Institut de Biologie Moléculaire et Cellulaire,48.57965675,7.764775033050613
7489,Universitat de Lleida,41.6131465,0.6197146
7490,NIAID Rocky Mountain Laboratories,39.7837304,-100.445882
7491,University of South Australia,-37.8062142,140.766463
7492,Università Politecnica delle Marche,43.92064535,12.90881026001614
7493,Hampton University,37.0210096,-76.33862554102596
7494,Eastern Michigan University,42.252349,-83.6228413
7495,Democritus University of Thrace,40.9295879,24.37922051991437
7496,Institut-Hôpital Neurologique de Montréal,61.0666922,-107.991707
7497,Central Drug Research Institute India,22.3511148,78.6677428
7498,Universidad Miguel Hernández de Elche,38.2769777,-0.6899446526852941
7499,"Department of Microbiology, The University of Chicago",39.7837304,-100.445882
7500,Institute of Life Sciences India,17.4505071,78.34265152137019
7501,Universidad de Alcalá,40.4823302,-3.363064202743788
7502,"University of Coimbra, Coimbra Institute for Clinical and Biomedical Research",39.6621648,-8.1353519
7503,"Department of Medicine, The University of Chicago",39.7837304,-100.445882
7504,Virginia Commonwealth University Health System,37.539726,-77.42946332481824
7505,Connecticut Agricultural Experiment Station,41.33091245,-72.91889743388992
7506,Maine Medical Center Research Institute,39.7837304,-100.445882
7507,Florida State University College of Medicine,39.7837304,-100.445882
7508,Vienna Biocenter,48.1883659,16.3987785
7509,"Institutionen för Molekylär biovetenskap, Wenner-Grens institut",59.6749712,14.5208584
7510,Medizinische Fakultät Carl Gustav Carus,51.053043450000004,13.78515283477612
7511,Complejo Hospitalario Universitario Juan Canalejo,43.34426335,-8.38914622033265
7512,Universidad de Salamanca,20.801141,-102.7660407
7513,Universidad de Colima,20.6603697,-105.2390175
7514,University of Calcutta,22.48473255,88.34475274411396
7515,"Université de Montréal, Faculté de Médecine",61.0666922,-107.991707
7516,West Virginia University School of Medicine Morgantown,39.7837304,-100.445882
7517,Facultad de Medicina de la Universidad Autónoma de Madrid,40.48256135,-3.6906006685762818
7518,CSIC - Instituto Cajal (IC),39.3260685,-4.8379791
7519,Institute of Biotechnology,48.1893417,16.4016928
7520,Université du Québec à Trois-Rivières,46.8216393,-71.2505182
7521,Centre INRAE Bretagne-Normandie,48.1090859,-1.7923331921533836
7522,Leibniz Institut fur Pflanzenbiochemie,51.496430950000004,11.94409057544162
7523,Max Planck Institute of Biophysics,51.1638175,10.4478313
7524,Kunming University of Science and Technology,24.85529555,102.85527159748534
7525,Universidad de León,21.097712950000002,-101.65704595175885
7526,D'Youville College,42.902835800000005,-78.8910200854379
7527,Instituto Butantan,-23.56699385,-46.72040888262042
7528,University of the West of England,51.50076785,-2.5503106339491204
7529,Università degli Studi di Teramo,42.6697722,13.700370576573176
7530,CSIC-JA-USE-Instituto de Bioquimica Vegetal y Fotosintesis,39.3260685,-4.8379791
7531,Kogakuin University,35.6902784,139.69540095817055
7532,Herman Ostrow School of Dentistry of USC,39.7837304,-100.445882
7533,CSIC-UAM - Centro de Biología Molecular Severo Ochoa (CBM),39.3260685,-4.8379791
7534,Edinburgh Napier University,55.93110635,-3.2093902303057424
7535,Universidad de Extremadura,38.885072199999996,-7.007832871480037
7536,National Institute on Aging (NIA),39.7837304,-100.445882
7537,Universidad de Zaragoza,42.568556,-0.5541831500270802
7538,Wilmer Eye Institute,39.2966777,-76.5933832
7539,Arizona State University Downtown Phoenix Campus,39.7837304,-100.445882
7540,Centre Armand-Frappier Santé Biotechnologie,61.0666922,-107.991707
7541,Jawaharlal Nehru Centre for Advanced Scientific Research,13.068322550000001,77.6106773707073
7542,CSIC - Instituto de Investigaciones Marinas (IIM),42.22591625,-8.75226907128338
7543,Tulane University School of Medicine,29.95794375,-90.07785846248962
7544,Konkuk University Graduate School of Medicine,36.638392,127.6961188
7545,IRCCS Fondazione Santa Lucia,42.6384261,12.674297
7546,UAB Department of Ophthalmology and Visual Sciences,39.7837304,-100.445882
7547,Sir William Dunn School of Pathology,51.75946635,-1.2515184959409704
7548,Institute of Biophysics Chinese Academy of Sciences,35.0000663,104.999955
7549,Anhui University of Science and Technology,32.636624850000004,117.00458278604503
7550,University of Occupational and Environmental Health School of Medicine,36.5748441,139.2394179
7551,IRCCS Istituto Dermopatico dell'Immacolata,42.6384261,12.674297
7552,Università degli Studi di Messina,38.2296362,15.5511036612824
7553,Sylvester Comprehensive Cancer Center,25.78853315,-80.21400646918684
7554,Research Institute in Oncology and Hematology,61.0666922,-107.991707
7555,Universität Ulm,48.4206167,9.9470045
7556,Centro de Investigacion Principe Felipe,39.4523348,-0.3443939595693052
7557,Universidad de Las Palmas de Gran Canaria,28.1118348,-15.424774334637561
7558,Ludwig Institute for Cancer Research San Diego,39.7837304,-100.445882
7559,Sabancı Üniversitesi,40.8927159,29.378633226358197
7560,Instituto Nacional de Enfermedades Respiratorias,19.2912932,-99.15861829607049
7561,Howard University College of Medicine,39.7837304,-100.445882
7562,Indian Institute of Chemical Biology,22.4969965,88.36960805060093
7563,University of Kentucky College of Medicine,38.0333525,-84.51043749041858
7564,CSIR-Institute of Microbial Technology,22.3511148,78.6677428
7565,European Molecular Biology Laboratory Heidelberg,49.38517905,8.709941940462343
7566,Kennedy Institute of Rheumatology,51.752433249999996,-1.2146574734539397
7567,Texas Tech University Health Sciences Center at Amarillo,39.7837304,-100.445882
7568,Scripps Research Institute,32.8984967,-117.2428803
7569,Safar Center for Resuscitation Research,39.7837304,-100.445882
7570,Consejo Superior de Investigaciones Científicas,40.4407145,-3.687401374378301
7571,Suwon University,37.210052649999994,126.97579139103958
7572,Los Alamos National Laboratory Theoretical Division,39.7837304,-100.445882
7573,Colby College,44.56118735,-69.65845830581773
7574,LSU Health Sciences Center - Shreveport,39.7837304,-100.445882
7575,University of Arkansas,36.0970389,-94.17033216657404
7576,University of G. d'Annunzio Chieti and Pescara,42.6384261,12.674297
7577,Universitatea de Medicină şi Farmacie din Craiova,44.30882985,23.7977014026826
7578,Centenary Institute of Cancer Medicine and Cell Biology,-24.7761086,134.755
7579,Universidad Nacional de Mar del Plata,-38.005321550000005,-57.57088666488083
7580,Nihon University,35.69715535,139.76258183056405
7581,Ajou University,37.283002350000004,127.04537818934068
7582,IRB Barcelona - Institute for Research in Biomedicine,39.3260685,-4.8379791
7583,Northeast Ohio Medical University (NEOMED),41.1038891,-81.24559718478912
7584,National Institute of Technology Rourkela,22.2501589,84.90668556980866
7585,The Babraham Institute,54.7023545,-3.2765753
7586,Institut Municipal d'Investigacio Medica,39.3260685,-4.8379791
7587,Italian Liver Foundation,42.6384261,12.674297
7588,Montana BioAg. Inc.,39.7837304,-100.445882
7589,Neuroblastoma Laboratory,42.6384261,12.674297
7590,Inflammation Research Center,51.0106007,3.7100631
7591,NCR Biotech Science Cluster,22.3511148,78.6677428
7592,IMIB-Arrixaca,37.9291303,-1.162581976479748
7593,National Institute of Biostructures and Biosystems,42.6384261,12.674297
7594,Taipei Veterans Generals Hospital,23.5983227,120.83537694479215
7595,Area Science Park,45.657277699999995,13.828984413168826
7596,Medical College of Soochow University,35.0000663,104.999955
7597,The Max Planck Institute for Neurobiology of Behavior – caesar,51.1638175,10.4478313
7598,Huazhong Agricultural University,30.4739905,114.34839799986548
7599,International Centre for Genetic Engineering and Biotechnology,42.6384261,12.674297
7600,Freie Universität Berlin,52.45285645,13.290724942928117
7601,"University of Kansas, School of Medicine",39.7837304,-100.445882
7602,"Instituto de Investigaciones en Ingeniería Genética y Biología Molecular, Buenos Aires",-34.9964963,-64.9672817
7603,Guangdong Medical University,21.20772975,110.40560351445322
7604,"Foundation IRCCS Neurological Institute ""C. Besta""",42.6384261,12.674297
7605,German Cancer Research Center,51.1638175,10.4478313
7606,Incheon National University,37.3751446,126.6323676477219
7607,Sanofi S.A.,-34.41671145,-58.97762034728335
7608,The Medical Research Council Laboratory of Molecular Biology,54.7023545,-3.2765753
7609,Technische Universität Kaiserslautern,49.4246142,7.754214153273509
7610,Max Planck Institute of Psychiatry,48.17385025,11.576448244896309
7611,Sapporo Higashi Tokushukai Hospital,43.1035612,141.3659298
7612,Novo Nordisk Foundation Center for Basic Metabolic Research,55.670249,10.3333283
7613,Medizinische Fakultät der Ruhr-Universität Bochum,51.1638175,10.4478313
7614,Universities of Giessen and Marburg Lung Center,51.1638175,10.4478313
7615,"Pharmaceutics Research Center, Institute of Neuropharmacology, Kerman University of Medical Sciences",32.6475314,54.5643516
7616,Institute of Chinese Medical Sciences,22.1350048,113.54305
7617,Medicinska Fakulteta Univerze v Mariboru,46.1199444,14.8153333
7618,Institute for Research and Innovation in Biomedicine,46.603354,1.8883335
7619,Graduate School of Medical Science,36.5748441,139.2394179
7620,"Dankook University, College of Dentistry",36.638392,127.6961188
7621,School of Medical Education,9.5771333,76.57949371389572
